timestamp,elapsed_time,FLOW1,CUMULATIVE_FLOW,PRESSURE1,PRESSURE2,PRESSURE3
2024-11-06 12:26:35,50.14047,0.0,0.17,11.66,24.12,0.0
2024-11-06 12:26:36,51.140078,0.0,0.17,10.43,23.39,0.0
2024-11-06 12:26:37,52.143523,0.0,0.17,9.21,22.65,0.0
2024-11-06 12:26:38,53.147127,0.0,0.17,7.99,21.92,0.0
2024-11-06 12:26:39,54.150449,0.0,0.17,6.77,20.94,0.0
2024-11-06 12:26:40,55.153233,0.0,0.17,6.28,20.7,0.0
2024-11-06 12:26:41,56.157003,0.0,0.17,5.3,19.97,0.0
2024-11-06 12:26:42,57.156797,0.0,0.17,3.84,19.23,0.0
2024-11-06 12:26:43,58.160053,0.0,0.17,3.35,18.99,0.0
2024-11-06 12:26:44,59.163058,0.0,0.17,3.35,18.99,0.0
2024-11-06 12:26:45,60.166761,0.0,0.17,2.86,18.74,0.0
2024-11-06 12:26:46,61.166222,0.0,0.17,2.13,18.26,0.0
2024-11-06 12:26:47,62.170475,0.0,0.17,1.88,18.01,0.0
2024-11-06 12:26:48,63.173549,0.0,0.17,1.39,17.77,0.0
2024-11-06 12:26:49,64.177208,0.0,0.17,1.39,17.52,0.0
2024-11-06 12:26:50,65.180615,0.0,0.17,1.15,17.52,0.0
2024-11-06 12:26:51,66.183862,0.0,0.17,0.9,17.52,0.0
2024-11-06 12:26:52,67.187441,0.0,0.17,26.56,33.16,0.0
2024-11-06 12:26:53,68.190895,0.0,0.17,27.3,33.65,0.0
2024-11-06 12:26:54,69.194049,0.0,0.17,27.3,33.9,0.0
2024-11-06 12:26:55,70.197275,0.0,0.17,19.97,29.25,0.0
2024-11-06 12:26:56,71.200792,0.0,0.17,15.08,26.56,0.0
2024-11-06 12:26:57,72.204369,0.0,0.17,13.37,25.34,0.0
2024-11-06 12:26:58,73.20383,0.0,0.17,11.17,23.63,0.0
2024-11-06 12:26:59,74.208388,0.0,0.17,9.46,22.9,0.0
2024-11-06 12:27:00,75.21076,0.0,0.17,8.97,22.65,0.0
2024-11-06 12:27:01,76.214111,0.0,0.17,7.99,21.92,0.0
2024-11-06 12:27:02,77.218032,0.0,0.17,7.01,20.94,0.0
2024-11-06 12:27:03,78.220647,0.0,0.17,5.55,20.21,0.0
2024-11-06 12:27:04,79.221503,0.0,0.17,6.04,20.45,0.0
2024-11-06 12:27:05,80.223979,0.0,0.17,4.81,19.97,0.0
2024-11-06 12:27:06,81.228447,0.0,0.17,4.08,19.48,0.0
2024-11-06 12:27:07,82.231162,0.0,0.17,2.86,18.74,0.0
2024-11-06 12:27:08,83.234467,0.0,0.17,3.84,19.23,0.0
2024-11-06 12:27:09,84.234226,0.0,0.17,3.1,18.5,0.0
2024-11-06 12:27:10,85.237996,0.0,0.17,3.35,18.99,0.0
2024-11-06 12:27:11,86.241159,0.0,0.17,2.86,18.74,0.0
2024-11-06 12:27:12,87.244299,0.0,0.17,2.37,18.5,0.0
2024-11-06 12:27:13,88.247339,0.0,0.17,2.13,18.26,0.0
2024-11-06 12:27:14,89.247712,0.0,0.17,1.39,17.77,0.0
2024-11-06 12:27:15,90.251177,0.0,0.17,1.39,17.77,0.0
2024-11-06 12:27:16,91.254119,0.0,0.17,0.9,17.28,0.0
2024-11-06 12:27:17,92.257671,0.0,0.17,1.15,17.77,0.0
2024-11-06 12:27:18,93.260743,0.0,0.17,0.66,17.28,0.0
2024-11-06 12:27:19,94.261187,0.0,0.17,0.66,17.28,0.0
2024-11-06 12:27:20,95.264196,0.0,0.17,0.42,17.28,0.0
2024-11-06 12:27:21,96.267641,0.0,0.17,0.42,17.03,0.0
2024-11-06 12:27:22,97.270823,0.0,0.17,0.17,17.03,0.0
2024-11-06 12:27:23,98.274149,0.0,0.17,28.52,33.9,0.0
2024-11-06 12:27:24,99.274571,0.0,0.17,28.76,34.38,0.0
2024-11-06 12:27:25,100.277658,0.0,0.17,28.27,34.63,0.0
2024-11-06 12:27:26,101.280887,0.0,0.17,17.03,27.79,0.0
2024-11-06 12:27:27,102.284141,0.0,0.17,13.12,25.34,0.0
2024-11-06 12:27:28,103.287394,0.0,0.17,12.39,24.61,0.0
2024-11-06 12:27:29,104.29094,0.0,0.17,11.66,24.12,0.0
2024-11-06 12:27:30,105.290408,0.0,0.17,9.7,23.14,0.0
2024-11-06 12:27:31,106.294747,0.0,0.17,8.97,22.41,0.0
2024-11-06 12:27:32,107.298207,0.0,0.17,8.24,22.17,0.0
2024-11-06 12:27:33,108.301129,0.0,0.17,7.75,21.92,0.0
2024-11-06 12:27:34,109.304888,0.0,0.17,7.26,21.43,0.0
2024-11-06 12:27:35,110.307827,0.0,0.17,7.01,21.43,0.0
2024-11-06 12:27:36,111.311664,0.0,0.17,6.04,20.7,0.0
2024-11-06 12:27:37,112.31499,0.0,0.17,5.79,20.45,0.0
2024-11-06 12:27:38,113.318411,0.0,0.17,5.06,19.97,0.0
2024-11-06 12:27:39,114.321866,0.0,0.17,4.33,19.72,0.0
2024-11-06 12:27:40,115.325204,0.0,0.17,4.08,19.48,0.0
2024-11-06 12:27:41,116.328514,0.0,0.17,3.84,19.23,0.0
2024-11-06 12:27:42,117.328415,0.0,0.17,3.35,19.23,0.0
2024-11-06 12:27:43,118.332057,0.0,0.17,3.35,18.99,0.0
2024-11-06 12:27:44,119.335266,0.0,0.17,3.35,19.23,0.0
2024-11-06 12:27:45,120.338209,0.0,0.17,3.35,18.99,0.0
2024-11-06 12:27:46,121.338413,0.0,0.17,3.1,19.23,0.0
2024-11-06 12:27:47,122.341961,0.0,0.17,2.61,18.5,0.0
2024-11-06 12:27:48,123.344694,0.0,0.17,2.37,18.26,0.0
2024-11-06 12:27:49,124.348347,0.0,0.17,2.37,18.01,0.0
2024-11-06 12:27:50,125.351733,0.0,0.17,2.13,18.26,0.0
2024-11-06 12:27:51,126.354649,0.0,0.17,1.64,18.01,0.0
2024-11-06 12:27:52,127.354434,0.0,0.17,1.64,18.01,0.0
2024-11-06 12:27:53,128.358255,0.0,0.17,1.39,17.77,0.0
2024-11-06 12:27:54,129.36116,0.0,0.17,1.15,17.52,0.0
2024-11-06 12:27:55,130.364889,0.0,0.17,1.15,17.77,0.0
2024-11-06 12:27:56,131.364625,0.0,0.17,0.9,17.77,0.0
2024-11-06 12:27:57,132.368062,0.0,0.17,1.15,17.52,0.0
2024-11-06 12:27:58,133.371273,0.0,0.17,1.15,17.77,0.0
2024-11-06 12:27:59,134.374836,0.0,0.17,0.9,17.28,0.0
2024-11-06 12:28:00,135.377766,0.0,0.17,0.42,17.28,0.0
2024-11-06 12:28:01,136.381591,0.0,0.17,0.42,17.28,0.0
2024-11-06 12:28:02,137.381218,0.0,0.17,0.42,17.03,0.0
2024-11-06 12:28:03,138.384648,0.5,0.18,0.42,17.03,0.0
2024-11-06 12:28:04,139.387722,0.0,0.18,0.17,17.03,0.0
2024-11-06 12:28:05,140.391462,0.7,0.18,0.66,17.03,0.0
2024-11-06 12:28:06,141.391719,2.1,0.21,0.17,16.79,0.0
2024-11-06 12:28:07,142.395076,0.0,0.21,0.42,17.03,0.0
2024-11-06 12:28:08,143.398319,1.7,0.23,1.39,17.77,0.0
2024-11-06 12:28:09,144.401602,3.1,0.28,2.61,18.01,0.0
2024-11-06 12:28:10,145.404845,0.6,0.28,1.88,18.74,0.0
2024-11-06 12:28:11,146.408409,0.5,0.28,12.39,24.12,0.0
2024-11-06 12:28:12,147.41173,5.4,0.37,23.39,30.72,0.0
2024-11-06 12:28:13,148.414835,0.5,0.37,14.59,25.83,0.0
2024-11-06 12:28:14,149.418293,0.8,0.37,12.15,24.12,0.0
2024-11-06 12:28:15,150.418517,0.8,0.38,10.19,22.9,0.0
2024-11-06 12:28:16,151.422348,0.5,0.38,9.21,22.9,0.0
2024-11-06 12:28:17,152.425369,0.7,0.39,8.48,22.17,0.0
2024-11-06 12:28:18,153.428776,0.0,0.39,7.75,22.17,0.0
2024-11-06 12:28:19,154.432148,0.6,0.39,7.5,21.43,0.0
2024-11-06 12:28:20,155.435416,0.6,0.39,7.01,20.94,0.0
2024-11-06 12:28:21,156.439267,0.0,0.39,6.52,20.45,0.0
2024-11-06 12:28:22,157.442613,0.0,0.39,6.04,20.45,0.0
2024-11-06 12:28:23,158.445602,0.5,0.4,5.79,20.21,0.0
2024-11-06 12:28:24,159.445765,0.0,0.4,5.3,20.21,0.0
2024-11-06 12:28:25,160.448869,0.5,0.4,4.81,19.97,0.0
2024-11-06 12:28:26,161.452312,0.5,0.4,4.57,19.72,0.0
2024-11-06 12:28:27,162.455764,0.5,0.4,4.33,19.48,0.0
2024-11-06 12:28:28,163.45875,0.5,0.4,4.08,19.48,0.0
2024-11-06 12:28:29,164.458732,0.5,0.4,3.84,19.48,0.0
2024-11-06 12:28:30,165.461737,0.5,0.41,3.84,18.99,0.0
2024-11-06 12:28:31,166.465763,0.0,0.41,3.59,18.99,0.0
2024-11-06 12:28:32,167.468553,0.0,0.41,3.1,18.99,0.0
2024-11-06 12:28:33,168.472173,0.5,0.41,3.1,18.74,0.0
2024-11-06 12:28:34,169.472266,0.0,0.41,2.61,18.5,0.0
2024-11-06 12:28:35,170.475366,0.0,0.41,2.61,18.5,0.0
2024-11-06 12:28:36,171.479279,0.0,0.41,2.61,18.5,0.0
2024-11-06 12:28:37,172.482389,0.0,0.41,2.37,18.5,0.0
2024-11-06 12:28:38,173.485483,0.0,0.41,2.13,18.26,0.0
2024-11-06 12:28:39,174.485778,0.0,0.41,2.13,18.26,0.0
2024-11-06 12:28:40,175.488871,0.0,0.41,1.88,18.01,0.0
2024-11-06 12:28:41,176.491828,0.0,0.41,1.64,18.01,0.0
2024-11-06 12:28:42,177.495589,0.0,0.41,1.39,17.77,0.0
2024-11-06 12:28:43,178.494986,0.0,0.41,1.64,17.77,0.0
2024-11-06 12:28:44,179.499252,0.0,0.41,1.39,17.77,0.0
2024-11-06 12:28:45,180.502245,0.0,0.41,1.15,17.77,0.0
2024-11-06 12:28:46,181.505073,0.0,0.41,0.9,17.52,0.0
2024-11-06 12:28:47,182.508754,0.0,0.41,0.9,17.52,0.0
2024-11-06 12:28:48,183.511972,0.0,0.41,0.66,17.03,0.0
2024-11-06 12:28:49,184.511753,0.0,0.41,0.66,17.28,0.0
2024-11-06 12:28:50,185.515174,0.0,0.41,0.42,17.52,0.0
2024-11-06 12:28:51,186.518617,0.0,0.41,0.17,17.52,0.0
2024-11-06 12:28:52,187.521733,2.4,0.44,0.0,15.81,0.0
2024-11-06 12:28:53,188.525839,17.7,0.73,0.0,16.3,0.0
2024-11-06 12:28:54,189.528574,0.8,0.74,0.0,16.54,0.0
2024-11-06 12:28:55,190.532224,0.0,0.74,0.0,16.79,0.0
2024-11-06 12:28:56,191.535734,0.0,0.74,0.0,15.57,0.0
2024-11-06 12:28:57,192.53932,0.0,0.74,0.0,16.79,0.0
2024-11-06 12:28:58,193.542764,0.0,0.74,0.0,17.03,0.0
2024-11-06 12:28:59,194.543154,0.0,0.74,0.0,17.28,0.0
2024-11-06 12:29:00,195.546421,0.0,0.74,0.0,16.79,0.0
2024-11-06 12:29:01,196.549812,1.3,0.75,26.56,32.92,0.0
2024-11-06 12:29:02,197.553093,0.6,0.76,27.05,33.41,0.0
2024-11-06 12:29:03,198.556392,0.0,0.76,26.81,33.41,0.0
2024-11-06 12:29:04,199.559799,0.0,0.76,10.19,23.63,0.0
2024-11-06 12:29:05,200.562989,0.0,0.76,6.04,20.94,0.0
2024-11-06 12:29:06,201.56325,0.0,0.76,5.06,20.21,0.0
2024-11-06 12:29:07,202.566722,0.0,0.76,3.1,18.99,0.0
2024-11-06 12:29:08,203.569509,0.0,0.76,2.13,18.26,0.0
2024-11-06 12:29:09,204.572964,0.0,0.76,1.15,17.77,0.0
2024-11-06 12:29:10,205.576379,0.0,0.76,0.17,17.28,0.0
2024-11-06 12:29:11,206.579591,0.0,0.76,0.0,16.79,0.0
2024-11-06 12:29:12,207.579822,3.0,0.8,0.0,16.79,0.0
2024-11-06 12:29:13,208.583201,0.5,0.8,0.0,17.03,0.0
2024-11-06 12:29:14,209.586331,0.6,0.81,0.0,17.03,0.0
2024-11-06 12:29:15,210.589528,0.8,0.81,0.0,16.79,0.0
2024-11-06 12:29:16,211.589044,0.7,0.82,0.0,16.79,0.0
2024-11-06 12:29:17,212.592462,0.0,0.82,0.0,16.54,0.0
2024-11-06 12:29:18,213.596037,0.6,0.82,0.0,16.79,0.0
2024-11-06 12:29:19,214.599633,0.5,0.82,0.0,16.79,0.0
2024-11-06 12:29:20,215.602827,0.0,0.82,0.0,16.79,0.0
2024-11-06 12:29:21,216.602593,0.0,0.82,0.0,16.54,0.0
2024-11-06 12:29:22,217.606294,0.0,0.82,0.0,16.79,0.0
2024-11-06 12:29:23,218.60956,0.0,0.82,0.0,16.79,0.0
2024-11-06 12:29:24,219.612659,0.5,0.82,0.0,16.54,0.0
2024-11-06 12:29:25,220.61623,0.0,0.82,0.0,16.54,0.0
2024-11-06 12:29:26,221.615743,0.0,0.82,0.0,16.79,0.0
2024-11-06 12:29:27,222.619354,0.0,0.82,0.0,16.79,0.0
2024-11-06 12:29:28,223.622134,0.0,0.82,0.0,16.79,0.0
2024-11-06 12:29:29,224.626253,0.0,0.82,0.0,16.79,0.0
2024-11-06 12:29:30,225.629182,0.0,0.82,0.0,16.3,0.0
2024-11-06 12:29:31,226.629359,0.0,0.82,0.0,16.79,0.0
2024-11-06 12:29:32,227.632388,0.0,0.82,0.0,16.79,0.0
2024-11-06 12:29:33,228.635961,0.5,0.83,0.0,16.06,0.0
2024-11-06 12:29:34,229.639709,0.0,0.83,0.0,16.54,0.0
2024-11-06 12:29:35,230.643264,0.0,0.83,0.0,16.79,0.0
2024-11-06 12:29:36,231.646604,0.0,0.83,0.0,16.79,0.0
2024-11-06 12:29:37,232.64953,0.0,0.83,0.0,16.79,0.0
2024-11-06 12:29:38,233.653192,0.0,0.83,0.0,16.79,0.0
2024-11-06 12:29:39,234.656458,0.0,0.83,0.0,16.54,0.0
2024-11-06 12:29:40,235.660164,0.0,0.83,0.0,16.79,0.0
2024-11-06 12:29:41,236.663407,0.0,0.83,0.0,16.54,0.0
2024-11-06 12:29:42,237.666781,0.0,0.83,0.0,16.79,0.0
